id,survey_date,stream,distance,type,species,gravel,life_stage,sex,adipose_fin,spawning_success,predation,notes,survey_year,carcass_age_hours,standard_length,width,redd_substrate,source,source_file,ec5_uuid,created_at,lat,lon,gps_accuracy,utm_northing,utm_easting,utm_zone,photo,location,activity
111718074.0,2018-11-17,Piper's Creek,1200,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718075.0,2018-11-17,Piper's Creek,1220,live,chum,,adult,male,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718076.0,2018-11-17,Piper's Creek,1225,live,chum,,adult,male,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718077.0,2018-11-17,Piper's Creek,1225,live,chum,,adult,female,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718078.0,2018-11-17,Piper's Creek,1230,dead,chum,,adult,male,yes,partially spawned,scavenged,used in dissection class for UW – 11-18-18,2018,,29.5,6.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718079.0,2018-11-17,Piper's Creek,1240,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718080.0,2018-11-17,Piper's Creek,1250,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718081.0,2018-11-17,Piper's Creek,1250,live,chum,,adult,male,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718082.0,2018-11-17,Piper's Creek,1250,live,chum,,adult,female,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718083.0,2018-11-17,Piper's Creek,1250,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718084.0,2018-11-17,Piper's Creek,1250,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718085.0,2018-11-17,Piper's Creek,1250,dead,chum,,adult,female,yes,spawned,scavenged,,2018,72.0,26.5,5.25,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718086.0,2018-11-17,Piper's Creek,1250,dead,chum,,adult,female,yes,spawned,no,,2018,24.0,30.0,5.5,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718087.0,2018-11-17,Piper's Creek,1300,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718088.0,2018-11-17,Piper's Creek,1340,live,chum,,adult,female,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718089.0,2018-11-17,Piper's Creek,1340,live,chum,,adult,male,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718090.0,2018-11-17,Piper's Creek,1340,live,chum,,adult,female,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718091.0,2018-11-17,Piper's Creek,1340,live,chum,,adult,female,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718092.0,2018-11-17,Piper's Creek,1340,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718093.0,2018-11-17,Piper's Creek,1350,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718094.0,2018-11-17,Piper's Creek,1350,live,chum,,adult,female,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718095.0,2018-11-17,Piper's Creek,1350,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718096.0,2018-11-17,Piper's Creek,1375,dead,chum,,adult,male,yes,partially spawned,no,,2018,24.0,29.0,6.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718097.0,2018-11-17,Piper's Creek,1400,dead,chum,,adult,female,yes,spawned,scavenged,"Coyote stash, off-channel, hillside to S of Piper’s Cr",2018,48.0,25.5,5.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718098.0,2018-11-17,Piper's Creek,1400,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718099.0,2018-11-17,Piper's Creek,1450,dead,chum,,adult,male,yes,spawned,no,,2018,24.0,30.0,5.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718100.0,2018-11-17,Piper's Creek,1460,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718101.0,2018-11-17,Piper's Creek,1460,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718102.0,2018-11-17,Piper's Creek,1460,live,chum,,adult,female,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718103.0,2018-11-17,Piper's Creek,1500,live,chum,,adult,female,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718104.0,2018-11-17,Piper's Creek,1525,live,chum,,adult,female,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718105.0,2018-11-17,Piper's Creek,1525,live,chum,,adult,male,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718106.0,2018-11-17,Piper's Creek,1525,live,chum,,adult,male,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718107.0,2018-11-17,Piper's Creek,1525,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718108.0,2018-11-17,Piper's Creek,1525,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718109.0,2018-11-17,Piper's Creek,1525,remnant,,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718110.0,2018-11-17,Piper's Creek,1525,dead,chum,,adult,male,yes,partially spawned,no,,2018,72.0,26.0,5.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718111.0,2018-11-17,Piper's Creek,1550,dead,chum,,adult,female,no,spawned,s/y,"Coyote stash, off-channel, hillside to S of Piper’s Cr",2018,48.0,25.5,5.5,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718112.0,2018-11-17,Piper's Creek,1550,live,chum,,adult,male,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718113.0,2018-11-17,Piper's Creek,1550,dead,chum,,adult,female,yes,partially spawned,s/y,"Coyote stash, off-channel, hillside to S of Piper’s Cr",2018,24.0,26.0,5.5,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718114.0,2018-11-17,Piper's Creek,1550,dead,chum,,adult,female,yes,partially spawned,s/y,"Coyote stash, off-channel, hillside to S of Piper’s Cr",2018,24.0,27.0,4.5,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718115.0,2018-11-17,Piper's Creek,1550,dead,chum,,adult,female,yes,unspawned,s/y,"Coyote stash, off-channel, hillside to S of Piper’s Cr",2018,,30.0,6.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718116.0,2018-11-17,Piper's Creek,1550,dead,chum,,adult,male,yes,spawned,n/y,"Coyote stash, off-channel, hillside to S of Piper’s Cr",2018,,26.0,6.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718117.0,2018-11-17,Piper's Creek,1600,dead,chum,,adult,male,yes,unspawned,no,,2018,,25.0,4.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718118.0,2018-11-17,Piper's Creek,1600,dead,chum,,adult,male,yes,spawned,no,,2018,24.0,28.0,5.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718119.0,2018-11-17,Piper's Creek,1600,dead,chum,,adult,male,yes,partially spawned,yes,"Coyote stash, off-channel, hillside to S of Piper’s Cr",2018,48.0,28.0,7.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718120.0,2018-11-17,Piper's Creek,1600,dead,chum,,adult,male,yes,partially spawned,yes,"Coyote stash, off-channel, hillside to S of Piper’s Cr",2018,48.0,28.0,6.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718121.0,2018-11-17,Piper's Creek,1600,dead,chum,,adult,male,yes,partially spawned,scavenged,"Coyote stash, off-channel, hillside to S of Piper’s Cr",2018,72.0,27.0,5.5,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718122.0,2018-11-17,Piper's Creek,1600,dead,chum,,adult,male,yes,partially spawned,scavenged,"Coyote stash, off-channel, hillside to S of Piper’s Cr",2018,48.0,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718123.0,2018-11-17,Piper's Creek,1600,dead,chum,,adult,male,yes,spawned,scavenged,"Coyote stash, off-channel, hillside to S of Piper’s Cr",2018,24.0,27.0,5.5,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718124.0,2018-11-17,Piper's Creek,1630,live,chum,,adult,female,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718125.0,2018-11-17,Piper's Creek,1630,live,chum,,adult,female,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718126.0,2018-11-17,Piper's Creek,1630,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718127.0,2018-11-17,Piper's Creek,1630,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718128.0,2018-11-17,Piper's Creek,1630,live,chum,,adult,male,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718129.0,2018-11-17,Piper's Creek,1690,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718130.0,2018-11-17,Piper's Creek,1690,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718131.0,2018-11-17,Piper's Creek,1800,dead,chum,,adult,female,yes,spawned,no,,2018,,25.0,5.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718132.0,2018-11-17,Piper's Creek,1800,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718133.0,2018-11-17,Piper's Creek,1820,live,chum,,adult,male,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718134.0,2018-11-17,Piper's Creek,1820,live,chum,,adult,male,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718135.0,2018-11-17,Piper's Creek,1820,live,chum,,adult,female,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718136.0,2018-11-17,Piper's Creek,1830,live,chum,,adult,male,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718137.0,2018-11-17,Piper's Creek,1850,live,chum,,adult,female,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718138.0,2018-11-17,Piper's Creek,1850,live,chum,,adult,male,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718139.0,2018-11-17,Piper's Creek,1850,live,chum,,adult,male,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718140.0,2018-11-17,Piper's Creek,1850,dead,chum,,adult,male,yes,spawned,scavenged,,2018,96.0,27.0,4.5,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718141.0,2018-11-17,Piper's Creek,1850,dead,,,adult,female,no,partially spawned,scavenged,Possible/Probable Coho,2018,48.0,22.0,4.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718142.0,2018-11-17,Piper's Creek,1925,dead,chum,,adult,female,yes,spawned,no,,2018,48.0,25.0,5.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718143.0,2018-11-17,Piper's Creek,1940,live,chum,,adult,female,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718144.0,2018-11-17,Piper's Creek,1950,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718145.0,2018-11-17,Piper's Creek,1950,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718146.0,2018-11-17,Piper's Creek,1950,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718147.0,2018-11-17,Piper's Creek,1960,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718148.0,2018-11-17,Piper's Creek,1960,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718149.0,2018-11-17,Piper's Creek,1960,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718150.0,2018-11-17,Piper's Creek,1960,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718151.0,2018-11-17,Piper's Creek,1960,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718152.0,2018-11-17,Piper's Creek,1990,live,chum,,adult,male,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718153.0,2018-11-17,Piper's Creek,1990,live,chum,,adult,female,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718154.0,2018-11-17,Piper's Creek,2000,dead,chum,,adult,male,yes,spawned,scavenged,,2018,24.0,28.0,6.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718155.0,2018-11-17,Piper's Creek,2010,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718156.0,2018-11-17,Piper's Creek,2010,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718157.0,2018-11-17,Piper's Creek,2070,live,chum,,adult,female,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718158.0,2018-11-17,Piper's Creek,2090,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718159.0,2018-11-17,Piper's Creek,2090,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718160.0,2018-11-17,Piper's Creek,2100,live,chum,,adult,male,,,,In pool in front of CSO pump station culvert,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718161.0,2018-11-17,Piper's Creek,2100,live,chum,,adult,male,,,,In pool in front of CSO pump station culvert,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718162.0,2018-11-17,Piper's Creek,2100,live,chum,,adult,female,,,,In pool in front of CSO pump station culvert,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718163.0,2018-11-17,Piper's Creek,2100,live,chum,,adult,female,,,,In pool in front of CSO pump station culvert,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718164.0,2018-11-17,Piper's Creek,2100,live,chum,,adult,,,,,In pool in front of CSO pump station culvert,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718165.0,2018-11-17,Piper's Creek,2100,live,chum,,adult,,,,,In pool in front of CSO pump station culvert,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718166.0,2018-11-17,Piper's Creek,2100,live,chum,,adult,,,,,In pool in front of CSO pump station culvert,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718167.0,2018-11-17,Piper's Creek,2100,live,chum,,adult,,,,,In pool in front of CSO pump station culvert,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718168.0,2018-11-17,Piper's Creek,2100,live,chum,,adult,,,,,In pool in front of CSO pump station culvert,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718169.0,2018-11-17,Piper's Creek,2100,live,chum,,adult,,,,,In pool in front of CSO pump station culvert,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718170.0,2018-11-17,Piper's Creek,2100,live,coho,,adult,,,,,In pool in front of CSO pump station culvert,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718171.0,2018-11-17,Piper's Creek,2100,live,coho,,adult,,,,,In pool in front of CSO pump station culvert,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718174.0,2018-11-17,Venema Creek,40,,,,,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718175.0,2018-11-17,Venema Creek,50,,,,,male,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718176.0,2018-11-17,Venema Creek,50,live,chum,,adult,female,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718177.0,2018-11-17,Venema Creek,60,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718178.0,2018-11-17,Venema Creek,90,live,chum,,adult,female,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718179.0,2018-11-17,Venema Creek,90,live,chum,,adult,female,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718180.0,2018-11-17,Venema Creek,90,live,chum,,adult,male,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718181.0,2018-11-17,Venema Creek,90,live,chum,,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718182.0,2018-11-17,Venema Creek,190,remnant,chum,,adult,male,yes,partially spawned,scavenged,Headless,2018,36.0,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718183.0,2018-11-17,Venema Creek,400,live,chum,,adult,female,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718184.0,2018-11-17,Venema Creek,400,live,chum,,adult,female,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718185.0,2018-11-17,Venema Creek,400,live,chum,,adult,male,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718186.0,2018-11-17,Venema Creek,450,live,chum,,adult,female,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
111718187.0,2018-11-17,Venema Creek,500,live,chum,,adult,female,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418001.0,2018-11-24,Piper's Creek,0,dead,chum,-,adult,male,yes,spawned,scavenged, original distance: Beach,2018,48.0,26.0,5.5,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418002.0,2018-11-24,Piper's Creek,0,dead,chum,-,adult,male,yes,partially spawned,scavenged, original distance: Beach,2018,48.0,26.0,4.5,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418003.0,2018-11-24,Piper's Creek,0,dead,chum,-,adult,,yes,,scavenged, original distance: Beach,2018,96.0,27.0,5.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418004.0,2018-11-24,Piper's Creek,0,dead,chum,-,adult,male,yes,spawned,scavenged, original distance: Beach,2018,72.0,28.0,5.5,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418005.0,2018-11-24,Piper's Creek,0,remnant,,-,adult,,,,, original distance: Beach,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418006.0,2018-11-24,Piper's Creek,0,remnant,,-,adult,,,,, original distance: Beach,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418007.0,2018-11-24,Piper's Creek,0,remnant,,-,adult,,,,, original distance: Beach,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418008.0,2018-11-24,Piper's Creek,0,remnant,,-,adult,,,,, original distance: Beach,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418009.0,2018-11-24,Piper's Creek,0,dead,chum,-,adult,male,yes,spawned,scavenged, original distance: Beach,2018,72.0,24.0,4.5,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418010.0,2018-11-24,Piper's Creek,0,dead,chum,-,adult,male,yes,spawned,scavenged, original distance: Beach,2018,48.0,25.0,4.5,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418011.0,2018-11-24,Piper's Creek,0,remnant,,-,adult,,,,, original distance: Beach,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418012.0,2018-11-24,Piper's Creek,50,live,chum,-,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418013.0,2018-11-24,Piper's Creek,50,live,chum,-,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418014.0,2018-11-24,Piper's Creek,50,live,,-,adult,,,,,"Small, fast – possible adult cutthroat",2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418015.0,2018-11-24,Piper's Creek,100,dead,chum,-,aa,female,yes,spawned,scavenged,,2018,48.0,27.0,4.5,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418016.0,2018-11-24,Piper's Creek,100,dead,chum,-,adult,male,yes,spawned,no,,2018,24.0,25.5,5.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418017.0,2018-11-24,Piper's Creek,130,redd,chum,-,adult,male,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418018.0,2018-11-24,Piper's Creek,130,redd,chum,-,adult,female,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418019.0,2018-11-24,Piper's Creek,180,remnant,chum,-,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418020.0,2018-11-24,Piper's Creek,190,dead,chum,-,adult,female,yes,spawned,no,,2018,72.0,24.0,5.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418021.0,2018-11-24,Piper's Creek,190,dead,chum,-,adult,male,yes,partially spawned,no,,2018,72.0,30.0,5.5,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418022.0,2018-11-24,Piper's Creek,190,dead,chum,-,adult,male,yes,spawned,no,,2018,48.0,29.0,6.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418023.0,2018-11-24,Piper's Creek,230,dead,chum,-,adult,male,yes,partially spawned,scavenged,,2018,72.0,25.5,5.5,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418024.0,2018-11-24,Piper's Creek,250,dead,chum,-,adult,male,yes,partially spawned,scavenged,,2018,,27.0,5.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418025.0,2018-11-24,Piper's Creek,250,dead,chum,-,adult,male,yes,spawned,no,,2018,24.0,26.5,5.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418026.0,2018-11-24,Piper's Creek,325,dead,chum,-,adult,female,yes,spawned,no,,2018,96.0,26.0,4.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418027.0,2018-11-24,Piper's Creek,335,dead,chum,-,adult,female,yes,spawned,no,,2018,24.0,27.0,4.5,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418028.0,2018-11-24,Piper's Creek,345,dead,chum,-,adult,male,yes,partially spawned,no,,2018,24.0,25.0,5.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418029.0,2018-11-24,Piper's Creek,400,live,,-,adult,,,,,"Small, fast – possible adult cutthroat",2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418030.0,2018-11-24,Piper's Creek,400,dead,chum,-,adult,male,yes,spawned,no,,2018,24.0,27.5,5.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418031.0,2018-11-24,Piper's Creek,420,dead,coho,-,adult,female,no,unspawned,no,,2018,24.0,23.0,5.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418032.0,2018-11-24,Piper's Creek,450,dead,chum,-,adult,female,yes,spawned,scavenged,,2018,96.0,26.0,4.9,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418033.0,2018-11-24,Piper's Creek,475,live,,-,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418034.0,2018-11-24,Piper's Creek,475,dead,chum,-,adult,male,yes,spawned,scavenged,,2018,,27.0,4.5,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418035.0,2018-11-24,Piper's Creek,485,dead,chum,-,adult,female,yes,partially spawned,no,,2018,72.0,27.0,5.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418036.0,2018-11-24,Piper's Creek,485,dead,chum,-,adult,male,yes,spawned,scavenged,,2018,72.0,26.0,5.5,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418037.0,2018-11-24,Piper's Creek,485,dead,chum,-,adult,male,yes,partially spawned,scavenged,,2018,120.0,30.0,5.5,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418038.0,2018-11-24,Piper's Creek,500,dead,chum,-,adult,female,yes,spawned,scavenged,,2018,24.0,30.0,6.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418039.0,2018-11-24,Piper's Creek,500,dead,chum,-,adult,female,yes,spawned,scavenged,,2018,24.0,25.0,4.5,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418040.0,2018-11-24,Piper's Creek,525,live,chum,-,adult,female,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418041.0,2018-11-24,Piper's Creek,560,dead,chum,-,adult,female,yes,spawned,scavenged,,2018,48.0,27.0,5.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418042.0,2018-11-24,Piper's Creek,560,dead,chum,-,adult,female,yes,spawned,scavenged,,2018,96.0,25.0,4.5,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418043.0,2018-11-24,Piper's Creek,570,remnant,,-,adult,,,,,,2018,,,,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418044.0,2018-11-24,Piper's Creek,600,dead,chum,-,adult,male,yes,partially spawned,scavenged,,2018,48.0,28.0,5.5,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418045.0,2018-11-24,Piper's Creek,600,dead,coho,-,adult,male,no,unspawned,no,,2018,24.0,26.5,6.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
112418046.0,2018-11-24,Piper's Creek,600,dead,chum,-,adult,male,yes,spawned,scavenged,,2018,72.0,28.0,6.0,,scanned,salmon_2018_scanned_raw.csv,,,,,,,,,,,
